ID,Prey,PreyGroup,Predator,PredGroup,PredStrategy,FoodSource,Reference,Reference_link,Observation
799,Bacteria,Bacteria,Craniella_leptoderma,Porifera,Suspension-feeder,Bacteria,Parzanini_etal_2018,https://doi.org/10.1016/j.pocean.2018.10.007,
36,Zooplankton *,Zooplankton,Adelomelon_ancilla,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,Inferred from Volutidae; * need to be more specific (which Zooplankton?)
291,Zooplankton *,Zooplankton,Argeneuthria_varicosa,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,Inferred from Volutidae; * need to be more specific (which Zooplankton?)
542,Necromass,Non-living,Buccinidae *,Gastropoda,Scavenger,Necromass,Pastorino_pers.com.,NA,* need to be more specific (which Buccinidae?)
588,Porifera *,Porifera,Calliostoma_modestulum,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* need to be more specific (which Porifera?)
589,Porifera *,Porifera,Calliostoma_moebiusi,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* need to be more specific (which Porifera?)
1091,Bivalvia *,Bivalvia,Falsilunatia_carcellesi,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* shell-drilling spp; need to be more specific (which Bivalvia?)
1100,Bivalvia *,Bivalvia,Fuegotrophon_pallidus,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* shell-drilling spp; need to be more specific (which Bivalvia?)
1352,Polychaeta *,Polychaeta,Leucosyrinx_angusteplicata,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* need to be more specific (which Polychaeta?)
1498,Polychaeta *,Polychaeta,Mangelia_michaelseni,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* need to be more specific (which Polychaeta?)
1588,Zooplankton *,Zooplankton,Neogastropoda *,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* need to be more specific (which Neogastropoda?)
1694,Zooplankton *,Zooplankton,Odontocymbiola_magellanica,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,Inferred from Volutidae; * need to be more specific (which Zooplankton?)
2350,Bivalvia *,Bivalvia,Tectonatica_impervia,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* shell-drilling spp; need to be more specific (which Bivalvia?)
2427,Polychaeta *,Polychaeta,Thesbia_michaelseni,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* need to be more specific (which Polychaeta?)
2457,Phytoplankton *,Phytoplankton,Trochita_pileolus,Gastropoda,Suspension-feeder,Primary producer,Pastorino_pers.com.,NA,
2458,Phytoplankton *,Phytoplankton,Trochita_pileus,Gastropoda,Suspension-feeder,Primary producer,Pastorino_pers.com.,NA,
2474,Bivalvia *,Bivalvia,Trophon_ohlini,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* shell-drilling spp; need to be more specific (which Bivalvia?)
2489,Bivalvia *,Bivalvia,Trophon_plicatus,Gastropoda,Hunter,Heterotroph,Pastorino_pers.com.,NA,* shell-drilling spp; need to be more specific (which Bivalvia?)
856,Primnoella_scotiae,Cnidaria,Dactylanthus_antarcticus,Cnidaria,Suspension-feeder,Heterotroph,Peck&Brockington_2013,https://doi.org/10.1016/j.dsr2.2013.01.024,
2107,Amphipoda *,Amphipoda,Pseudechinus_magellanicus,Echinodermata,Hunter,Heterotroph,Penchaszadeh_etal_2004,https://doi.org/10.1080/00785326.2004.10410216,* need to be more specific (which Amphipoda?)
2108,Aspidostoma_giganteum,Bryozoa,Pseudechinus_magellanicus,Echinodermata,Hunter,Heterotroph,Penchaszadeh_etal_2004,https://doi.org/10.1080/00785326.2004.10410216,Inferred from Bryozoa
2109,Burdwoodipora_paguricola,Bryozoa,Pseudechinus_magellanicus,Echinodermata,Hunter,Heterotroph,Penchaszadeh_etal_2004,https://doi.org/10.1080/00785326.2004.10410216,Inferred from Bryozoa
2110,Foraminifera,Foraminifera,Pseudechinus_magellanicus,Echinodermata,Suspension-feeder,Primary producer,Penchaszadeh_etal_2004,https://doi.org/10.1080/00785326.2004.10410216,
2111,Odostomia_sp,Gastropoda,Pseudechinus_magellanicus,Echinodermata,Hunter,Heterotroph,Penchaszadeh_etal_2004,https://doi.org/10.1080/00785326.2004.10410216,Inferred from Pyramidellidae
2112,Turbonilla_strebeli,Gastropoda,Pseudechinus_magellanicus,Echinodermata,Hunter,Heterotroph,Penchaszadeh_etal_2004,https://doi.org/10.1080/00785326.2004.10410216,Inferred from Pyramidellidae
2113,Polychaeta *,Polychaeta,Pseudechinus_magellanicus,Echinodermata,Hunter,Heterotroph,Penchaszadeh_etal_2004,https://doi.org/10.1080/00785326.2004.10410216,* need to be more specific (which Polychaeta?)
1241,Emiliania_huxleyi,Coccolithophorids,Hiatella_sp,Bivalvia,Suspension-feeder,Primary producer,Petersen_etal_2003,https://doi.org/10.1007/s00300-003-0483-2,
1242,Diatoms_benthic,Phytoplankton,Hiatella_sp,Bivalvia,Suspension-feeder,Primary producer,Petersen_etal_2003,https://doi.org/10.1007/s00300-003-0483-2,
1243,Diatoms_centric,Phytoplankton,Hiatella_sp,Bivalvia,Suspension-feeder,Primary producer,Petersen_etal_2003,https://doi.org/10.1007/s00300-003-0483-2,
1244,Diatoms_pennate,Phytoplankton,Hiatella_sp,Bivalvia,Suspension-feeder,Primary producer,Petersen_etal_2003,https://doi.org/10.1007/s00300-003-0483-2,
1282,Hydrozoa *,Cnidaria,Laetmonice_producta,Polychaeta,Hunter,Heterotroph,Pettibone_1963,Ver LeonGonzalez_etal_2009 (pag 89),
1283,Diatoms_benthic,Diatoms,Laetmonice_producta,Polychaeta,Deposit-feeder,Primary producer,Pettibone_1963,Ver LeonGonzalez_etal_2009 (pag 89),
1284,Diatoms_centric,Diatoms,Laetmonice_producta,Polychaeta,Deposit-feeder,Primary producer,Pettibone_1963,Ver LeonGonzalez_etal_2009 (pag 89),
1285,Diatoms_pennate,Diatoms,Laetmonice_producta,Polychaeta,Deposit-feeder,Primary producer,Pettibone_1963,Ver LeonGonzalez_etal_2009 (pag 89),
1290,Polychaeta *,Polychaeta,Laetmonice_producta,Polychaeta,Hunter,Heterotroph,Pettibone_1963,Ver LeonGonzalez_etal_2009 (pag 89),
1291,Porifera *,Porifera,Laetmonice_producta,Polychaeta,Hunter,Heterotroph,Pettibone_1963,Ver LeonGonzalez_etal_2009 (pag 89),
966,Munida_gregaria,Decapoda,Doryteuthis_gahi,Cephalopoda,Hunter,Heterotroph,Phillips_etal_2003,https://doi.org/10.1007/s00300-003-0509-9,
1240,Synechococcus_sp,Picophytoplankton,Hexactinellida,Porifera,Suspension-feeder,Primary producer,Pile&Young_2006,https://doi.org/10.1016/j.dsr.2006.03.008,Inferred from Hexactinellida Sericolophus_hawaiicus
1536,Detritus,Non-living,Moruloidea_darwinii,Isopoda,Deposit-feeder,Detritus,Poore&Bruce_2012,https://doi.org/10.1371/journal.pone.0043529,Inferred from Sphaeromatidae
1575,Necromass,Non-living,Natatolana_pastorei,Isopoda,Scavenger,Necromass,Poore&Bruce_2012,https://doi.org/10.1371/journal.pone.0043529,Inferred from Cirolanidae
1311,Appendicularia_spp,Zooplankton,Larvae_Fish,Zooplankton,Hunter,Heterotroph,Purcell_etal_2005,"Purcell, J. E., Sturdevant, M. V., & Galt, C. P. (2005). A review of appendicularians as prey of invertebrate and fish predators. Response of marine ecosystems to global changes: ecological impact of appendicularians, 359-435.",
1788,Munida_gregaria,Zooplankton,Pachyptila_sp,SeaBirds,Hunter,Heterotroph,Quillfeldt_etal_2011,https://doi.org/10.1007/s00227-011-1693-8,
1806,Liothyrella_uva,Brachiopoda,Paralomis_granulosa,Decapoda,Hunter,Heterotroph,Ramsay_etal_1996,https://doi.org/10.3354/meps144063,Inferred from P. bernhardus & P. prideaux
1807,Magellania_venosa,Brachiopoda,Paralomis_granulosa,Decapoda,Hunter,Heterotroph,Ramsay_etal_1996,https://doi.org/10.3354/meps144063,Inferred from P. bernhardus & P. prideaux
1808,Terebratella_dorsata,Brachiopoda,Paralomis_granulosa,Decapoda,Hunter,Heterotroph,Ramsay_etal_1996,https://doi.org/10.3354/meps144063,Inferred from P. bernhardus & P. prideaux
295,Oithona_spp,Zooplankton,Asbestopluma_sp,Porifera,Suspension-feeder,Heterotroph,Rastorgueff_etal_2015,https://doi.org/10.1016/j.jembe.2015.02.014,Aggregated: Oithona_atlantica and Oithona_similis
280,Sprattus_fuegensis,Fish_Pel,Ardenna_gravis,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
288,Sprattus_fuegensis,Fish_Pel,Ardenna_grisea,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
869,Sprattus_fuegensis,Fish_Pel,Daption_capense,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
1038,Enteroctopus_megalocyathus,Cephalopoda,Eudyptes_chrysocome,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
1044,Larvae_Fish,Zooplankton,Eudyptes_chrysocome,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
1115,Themisto_gaudichaudii,Amphipoda,Fulmarus_glacialoides,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
1118,Sprattus_fuegensis,Fish_Pel,Fulmarus_glacialoides,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
1119,Necromass,Non-living,Fulmarus_glacialoides,SeaBirds,Scavenger,Necromass,RayaRey_pers.com.,NA,
1422,Doryteuthis_gahi,Cephalopoda,Macronectes_halli,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
2025,Sprattus_fuegensis,Fish_Pel,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
2272,Enteroctopus_megalocyathus,Cephalopoda,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
2275,Munida_gregaria,Decapoda,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
2276,Munida_spinosa,Decapoda,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
2392,Doryteuthis_gahi,Cephalopoda,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
2406,Sprattus_fuegensis,Fish_Pel,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,RayaRey_pers.com.,NA,
287,Dissostichus_eleginoides,Fish_BenPel,Ardenna_grisea,SeaBirds,Hunter,Heterotroph,RayaRey&Huettmann_2020,https://doi.org/10.1016/j.jnc.2019.125748,
909,Dissostichus_eleginoides,Fish_BenPel,Diomedea_sp,SeaBirds,Hunter,Heterotroph,RayaRey&Huettmann_2020,https://doi.org/10.1016/j.jnc.2019.125748,
2092,Dissostichus_eleginoides,Fish_BenPel,Procellaria_aequinoctialis,SeaBirds,Hunter,Heterotroph,RayaRey&Huettmann_2020,https://doi.org/10.1016/j.jnc.2019.125748,
2097,Necromass,Non-living,Procellaria_aequinoctialis,SeaBirds,Scavenger,Necromass,RayaRey&Huettmann_2020,https://doi.org/10.1016/j.jnc.2019.125748,
2396,Dissostichus_eleginoides,Fish_BenPel,Thalassarche_melanophris,SeaBirds,Hunter,Heterotroph,RayaRey&Huettmann_2020,https://doi.org/10.1016/j.jnc.2019.125748,
2411,Necromass,Non-living,Thalassarche_melanophris,SeaBirds,Scavenger,Necromass,RayaRey&Huettmann_2020,https://doi.org/10.1016/j.jnc.2019.125748,
1041,Micromesistius_australis,Fish_Pel,Eudyptes_chrysocome,SeaBirds,Hunter,Heterotroph,RayaRey&Schiavini_2005,https://doi.org/10.1007/s00300-004-0668-3,
987,Decapoda *,Decapoda,Enteroctopus_megalocyathus,Cephalopoda,Hunter,Heterotroph,Re_1998,https://aquadocs.org/bitstream/handle/1834/2583/Re_T2_69-98.pdf?sequence=1&isAllowed=y,* need to be more specific (which Decapoda?)
2020,Enteroctopus_megalocyathus,Cephalopoda,Phalacrocorax_atriceps,SeaBirds,Hunter,Heterotroph,Re_1998,https://aquadocs.org/bitstream/handle/1834/2583/Re_T2_69-98.pdf?sequence=1&isAllowed=y,
2273,Enteroctopus_megalocyathus,Cephalopoda,Spheniscus_magellanicus,SeaBirds,Hunter,Heterotroph,Re_1998,https://aquadocs.org/bitstream/handle/1834/2583/Re_T2_69-98.pdf?sequence=1&isAllowed=y,
1993,Calanus_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,Aggregated: Calanus_australis and Calanus_simillimus
1995,Clausocalanus_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
1996,Ctenocalanus_vanus,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
1998,Drepanopus_forcipatus,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
2000,Neocalanus_tonsus,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
2001,Oithona_spp,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,Aggregated: Oithona_atlantica and Oithona_similis
2003,Rhincalanus_gigas,Zooplankton,Pelecanoides_sp,SeaBirds,Hunter,Heterotroph,Reid_etal_1997,https://doi.org/10.1007/s003000050100,
1154,Cumacea *,Cumacea,Glycera_capitata,Polychaeta,Hunter,Heterotroph,Retiere_1967,Ver LeonGonzalez_etal_2009 (pag 215),* consultar S. Calla
1159,Cumacea *,Cumacea,Glycera_papillosa,Polychaeta,Hunter,Heterotroph,Retiere_1967,Ver LeonGonzalez_etal_2009 (pag 215),* consultar S. Calla
1301,Pogonolycus_elegans,Fish_BenPel,Lagenorhynchus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_etal_2010,https://doi.org/10.3354/meps08826,
1302,Iluocoetes_fimbriatus,Fish_Demersal,Lagenorhynchus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_etal_2010,https://doi.org/10.3354/meps08826,
1303,Melanostigma_gelatinosum,Fish_Demersal,Lagenorhynchus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_etal_2010,https://doi.org/10.3354/meps08826,
1305,Doryteuthis_gahi,Cephalopoda,Lagenorhynchus_cruciger,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_etal_2010,https://doi.org/10.3354/meps08826,
1255,Doryteuthis_gahi,Cephalopoda,Hyperoodon_planifrons,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1256,Dissostichus_eleginoides,Fish_BenPel,Hyperoodon_planifrons,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1258,Micromesistius_australis,Fish_Pel,Hyperoodon_planifrons,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1508,Dissostichus_eleginoides,Fish_BenPel,Mesoplodon_bowdoini,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1509,Micromesistius_australis,Fish_Pel,Mesoplodon_bowdoini,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1510,Doryteuthis_gahi,Cephalopoda,Mesoplodon_grayi,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1511,Dissostichus_eleginoides,Fish_BenPel,Mesoplodon_grayi,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1512,Micromesistius_australis,Fish_Pel,Mesoplodon_grayi,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1513,Doryteuthis_gahi,Cephalopoda,Mesoplodon_layardii,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1514,Dissostichus_eleginoides,Fish_BenPel,Mesoplodon_layardii,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
1516,Micromesistius_australis,Fish_Pel,Mesoplodon_layardii,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
2346,Doryteuthis_gahi,Cephalopoda,Tasmacetus_shepherdi,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
2347,Dissostichus_eleginoides,Fish_BenPel,Tasmacetus_shepherdi,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
2348,Micromesistius_australis,Fish_Pel,Tasmacetus_shepherdi,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
2511,Doryteuthis_gahi,Cephalopoda,Ziphius_cavirostris,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
2512,Dissostichus_eleginoides,Fish_BenPel,Ziphius_cavirostris,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
2514,Micromesistius_australis,Fish_Pel,Ziphius_cavirostris,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_etal_2017,https://doi.org/10.3354/meps12296,
250,Enteroctopus_megalocyathus,Cephalopoda,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
251,Munida_gregaria,Decapoda,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
253,Dissostichus_eleginoides,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
254,Macrourus_carinatus,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
255,Macrourus_holotrachys,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
256,Macrourus_whitsoni,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
257,Macruronus_novaezelandiae,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
258,Muraenolepis_marmorata,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
259,Muraenolepis_orangiensis,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
260,Muraenolepis_sp,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
261,Notophycis_marginata,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
262,Patagonotothen_cornucola,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
263,Patagonotothen_elegans,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
264,Patagonotothen_guntheri,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
265,Patagonotothen_kreffti,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
266,Patagonotothen_ramsayi,Fish_BenPel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
267,Coelorinchus_fasciatus,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
268,Coelorinchus_kayomaru,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
269,Coelorinchus_marinii,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
270,Genypterus_blacodes,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
271,Guttigadus_kongi,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
272,Salilota_australis,Fish_Demersal,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
273,Micromesistius_australis,Fish_Pel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
274,Sprattus_fuegensis,Fish_Pel,Arctocephalus_australis,MarineMammals_2,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
379,Sprattus_fuegensis,Fish_Pel,Balaenoptera_acutorostrata,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
381,Clausocalanus_spp,Zooplankton,Balaenoptera_acutorostrata,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
382,Ctenocalanus_vanus,Zooplankton,Balaenoptera_acutorostrata,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
383,Drepanopus_forcipatus,Zooplankton,Balaenoptera_acutorostrata,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
385,Neocalanus_tonsus,Zooplankton,Balaenoptera_acutorostrata,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
386,Oithona_spp,Zooplankton,Balaenoptera_acutorostrata,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Oithona_atlantica and Oithona_similis
387,Rhincalanus_gigas,Zooplankton,Balaenoptera_acutorostrata,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
391,Sprattus_fuegensis,Fish_Pel,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
392,Calanus_spp,Zooplankton,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Calanus_australis and Calanus_simillimus
393,Clausocalanus_spp,Zooplankton,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
394,Ctenocalanus_vanus,Zooplankton,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
395,Drepanopus_forcipatus,Zooplankton,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
397,Neocalanus_tonsus,Zooplankton,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
398,Oithona_spp,Zooplankton,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Oithona_atlantica and Oithona_similis
399,Rhincalanus_gigas,Zooplankton,Balaenoptera_bonaerensis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
404,Sprattus_fuegensis,Fish_Pel,Balaenoptera_borealis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
406,Clausocalanus_spp,Zooplankton,Balaenoptera_borealis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
407,Ctenocalanus_vanus,Zooplankton,Balaenoptera_borealis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
408,Drepanopus_forcipatus,Zooplankton,Balaenoptera_borealis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
410,Neocalanus_tonsus,Zooplankton,Balaenoptera_borealis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
411,Oithona_spp,Zooplankton,Balaenoptera_borealis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Oithona_atlantica and Oithona_similis
412,Rhincalanus_gigas,Zooplankton,Balaenoptera_borealis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
418,Sprattus_fuegensis,Fish_Pel,Balaenoptera_physalus,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
419,Sprattus_fuegensis,Fish_Pel,Balaenoptera_physalus,MarineMammals_3,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
421,Clausocalanus_spp,Zooplankton,Balaenoptera_physalus,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
422,Ctenocalanus_vanus,Zooplankton,Balaenoptera_physalus,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
423,Drepanopus_forcipatus,Zooplankton,Balaenoptera_physalus,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
426,Oithona_spp,Zooplankton,Balaenoptera_physalus,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Oithona_atlantica and Oithona_similis
427,Rhincalanus_gigas,Zooplankton,Balaenoptera_physalus,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
1022,Calanus_spp,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Calanus_australis and Calanus_simillimus
1023,Clausocalanus_spp,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Clausocalanus_brevipes and Clausocalanus_laticeps
1024,Ctenocalanus_vanus,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
1025,Drepanopus_forcipatus,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
1026,Euphausia_spp,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
1027,Neocalanus_tonsus,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
1028,Oithona_spp,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,Aggregated: Oithona_atlantica and Oithona_similis
1029,Rhincalanus_gigas,Zooplankton,Eubalaena_australis,MarineMammals_1,Suspension-feeder,Heterotroph,Riccialdelli_pers.com.,NA,
1146,Enteroctopus_megalocyathus,Cephalopoda,Globicephala_melas,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
1147,Dissostichus_eleginoides,Fish_BenPel,Globicephala_melas,MarineMammals_3,Hunter,Heterotroph,Riccialdelli_pers.com.,NA,
